model,task,story_id,repetition,step,label
deepseek32b,implicature,swmimp120,2,5,0
deepseek32b,implicature,swmimp120,2,6,
deepseek32b,implicature,swmimp120,2,7,0
deepseek32b,implicature,swmimp120,3,1,0
deepseek32b,implicature,swmimp120,3,2,1
deepseek32b,implicature,swmimp120,3,3,0
deepseek32b,implicature,swmimp120,3,4,
deepseek32b,implicature,swmimp120,3,5,
deepseek32b,implicature,swmimp120,3,6,1
deepseek32b,implicature,swmimp120,3,7,1
deepseek32b,implicature,swmimp121,1,1,0
deepseek32b,implicature,swmimp121,1,2,1
deepseek32b,implicature,swmimp121,1,3,
deepseek32b,implicature,swmimp121,1,4,
deepseek32b,implicature,swmimp121,1,5,
deepseek32b,implicature,swmimp121,1,6,
deepseek32b,implicature,swmimp121,1,7,
deepseek32b,implicature,swmimp121,1,8,
deepseek32b,implicature,swmimp121,1,9,0
deepseek32b,implicature,swmimp121,2,1,0
deepseek32b,implicature,swmimp121,2,2,0
deepseek32b,implicature,swmimp121,2,3,0
deepseek32b,implicature,swmimp121,2,4,0
deepseek32b,implicature,swmimp121,2,5,1
deepseek32b,implicature,swmimp121,2,6,
deepseek32b,implicature,swmimp121,2,7,
deepseek32b,implicature,swmimp121,2,8,
deepseek32b,implicature,swmimp121,2,9,1
deepseek32b,implicature,swmimp121,3,1,0
deepseek32b,implicature,swmimp121,3,2,0
deepseek32b,implicature,swmimp121,3,3,0
deepseek32b,implicature,swmimp121,3,4,0
deepseek32b,implicature,swmimp121,3,5,0
deepseek32b,implicature,swmimp121,3,6,0
deepseek32b,implicature,swmimp121,3,7,0
deepseek32b,implicature,swmimp121,3,8,0
deepseek32b,implicature,swmimp121,3,9,1
deepseek32b,implicature,swmimp122,1,1,1
deepseek32b,implicature,swmimp122,1,2,
deepseek32b,implicature,swmimp122,1,3,1
deepseek32b,implicature,swmimp122,2,1,0
deepseek32b,implicature,swmimp122,2,2,0
deepseek32b,implicature,swmimp122,2,3,1
deepseek32b,implicature,swmimp122,3,1,1
deepseek32b,implicature,swmimp122,3,2,
deepseek32b,implicature,swmimp122,3,3,1
deepseek32b,implicature,swmimp123,1,1,0
deepseek32b,implicature,swmimp123,1,2,1
deepseek32b,implicature,swmimp123,1,3,0
deepseek32b,implicature,swmimp123,1,4,
deepseek32b,implicature,swmimp123,1,5,
deepseek32b,implicature,swmimp123,1,6,
deepseek32b,implicature,swmimp123,1,7,1
deepseek32b,implicature,swmimp123,2,1,0
deepseek32b,implicature,swmimp123,2,2,0
deepseek32b,implicature,swmimp123,2,3,0
deepseek32b,implicature,swmimp123,2,4,1
deepseek32b,implicature,swmimp123,2,5,0
deepseek32b,implicature,swmimp123,2,6,
deepseek32b,implicature,swmimp123,2,7,1
deepseek32b,implicature,swmimp123,3,1,1
deepseek32b,implicature,swmimp123,3,2,
deepseek32b,implicature,swmimp123,3,3,
deepseek32b,implicature,swmimp123,3,4,
deepseek32b,implicature,swmimp123,3,5,
deepseek32b,implicature,swmimp123,3,6,
deepseek32b,implicature,swmimp123,3,7,1
deepseek32b,implicature,swmimp124,1,1,0
deepseek32b,implicature,swmimp124,1,2,1
deepseek32b,implicature,swmimp124,1,3,
deepseek32b,implicature,swmimp124,1,4,
deepseek32b,implicature,swmimp124,1,5,1
deepseek32b,implicature,swmimp124,1,6,0
deepseek32b,implicature,swmimp124,1,7,
deepseek32b,implicature,swmimp124,1,8,
deepseek32b,implicature,swmimp124,1,9,
deepseek32b,implicature,swmimp124,1,10,
deepseek32b,implicature,swmimp124,1,11,
deepseek32b,implicature,swmimp124,1,12,0
deepseek32b,implicature,swmimp124,1,13,
deepseek32b,implicature,swmimp124,1,14,
deepseek32b,implicature,swmimp124,1,15,0
deepseek32b,implicature,swmimp124,2,1,0
deepseek32b,implicature,swmimp124,2,2,0
deepseek32b,implicature,swmimp124,2,3,0
deepseek32b,implicature,swmimp124,2,4,0
deepseek32b,implicature,swmimp124,2,5,0
deepseek32b,implicature,swmimp124,2,6,0
deepseek32b,implicature,swmimp124,2,7,0
deepseek32b,implicature,swmimp124,2,8,0
deepseek32b,implicature,swmimp124,2,9,0
deepseek32b,implicature,swmimp124,2,10,0
deepseek32b,implicature,swmimp124,2,11,0
deepseek32b,implicature,swmimp124,2,12,0
deepseek32b,implicature,swmimp124,2,13,0
deepseek32b,implicature,swmimp124,2,14,0
deepseek32b,implicature,swmimp124,2,15,0
deepseek32b,implicature,swmimp124,3,1,0
deepseek32b,implicature,swmimp124,3,2,0
deepseek32b,implicature,swmimp124,3,3,0
deepseek32b,implicature,swmimp124,3,4,0
deepseek32b,implicature,swmimp124,3,5,0
deepseek32b,implicature,swmimp124,3,6,0
deepseek32b,implicature,swmimp124,3,7,0
deepseek32b,implicature,swmimp124,3,8,0
deepseek32b,implicature,swmimp124,3,9,0
deepseek32b,implicature,swmimp124,3,10,0
deepseek32b,implicature,swmimp124,3,11,0
deepseek32b,implicature,swmimp124,3,12,0
deepseek32b,implicature,swmimp124,3,13,0
deepseek32b,implicature,swmimp124,3,14,0
deepseek32b,implicature,swmimp124,3,15,0
deepseek32b,implicature,swmimp125,1,1,1
deepseek32b,implicature,swmimp125,1,2,0
deepseek32b,implicature,swmimp125,1,3,
deepseek32b,implicature,swmimp125,1,4,0
deepseek32b,implicature,swmimp125,1,5,
deepseek32b,implicature,swmimp125,1,6,
deepseek32b,implicature,swmimp125,1,7,
deepseek32b,implicature,swmimp125,1,8,
deepseek32b,implicature,swmimp125,1,9,0
deepseek32b,implicature,swmimp125,1,10,
deepseek32b,implicature,swmimp125,1,11,0
deepseek32b,implicature,swmimp125,1,12,
deepseek32b,implicature,swmimp125,1,13,
deepseek32b,implicature,swmimp125,1,14,
deepseek32b,implicature,swmimp125,1,15,1
deepseek32b,implicature,swmimp125,2,1,1
deepseek32b,implicature,swmimp125,2,2,0
deepseek32b,implicature,swmimp125,2,3,0
deepseek32b,implicature,swmimp125,2,4,1
deepseek32b,implicature,swmimp125,2,5,0
deepseek32b,implicature,swmimp125,2,6,0
deepseek32b,implicature,swmimp125,2,7,
deepseek32b,implicature,swmimp125,2,8,
deepseek32b,implicature,swmimp125,2,9,
deepseek32b,implicature,swmimp125,2,10,
deepseek32b,implicature,swmimp125,2,11,
deepseek32b,implicature,swmimp125,2,12,
deepseek32b,implicature,swmimp125,2,13,0
deepseek32b,implicature,swmimp125,2,14,
deepseek32b,implicature,swmimp125,2,15,0
deepseek32b,implicature,swmimp125,3,1,1
deepseek32b,implicature,swmimp125,3,2,1
deepseek32b,implicature,swmimp125,3,3,0
deepseek32b,implicature,swmimp125,3,4,
deepseek32b,implicature,swmimp125,3,5,
deepseek32b,implicature,swmimp125,3,6,
deepseek32b,implicature,swmimp125,3,7,
deepseek32b,implicature,swmimp125,3,8,0
deepseek32b,implicature,swmimp125,3,9,
deepseek32b,implicature,swmimp125,3,10,
deepseek32b,implicature,swmimp125,3,11,0
deepseek32b,implicature,swmimp125,3,12,0
deepseek32b,implicature,swmimp125,3,13,
deepseek32b,implicature,swmimp125,3,14,
deepseek32b,implicature,swmimp125,3,15,0
deepseek32b,implicature,swmimp126,1,1,0
deepseek32b,implicature,swmimp126,1,2,0
deepseek32b,implicature,swmimp126,1,3,0
deepseek32b,implicature,swmimp126,1,4,0
deepseek32b,implicature,swmimp126,1,5,0
deepseek32b,implicature,swmimp126,1,6,1
deepseek32b,implicature,swmimp126,1,7,1
deepseek32b,implicature,swmimp126,1,8,
deepseek32b,implicature,swmimp126,1,9,0
deepseek32b,implicature,swmimp126,2,1,1
deepseek32b,implicature,swmimp126,2,2,
deepseek32b,implicature,swmimp126,2,3,
deepseek32b,implicature,swmimp126,2,4,
deepseek32b,implicature,swmimp126,2,5,0
deepseek32b,implicature,swmimp126,2,6,
deepseek32b,implicature,swmimp126,2,7,
deepseek32b,implicature,swmimp126,2,8,0
deepseek32b,implicature,swmimp126,2,9,0
deepseek32b,implicature,swmimp126,3,1,0
deepseek32b,implicature,swmimp126,3,2,0
deepseek32b,implicature,swmimp126,3,3,0
deepseek32b,implicature,swmimp126,3,4,1
deepseek32b,implicature,swmimp126,3,5,0
deepseek32b,implicature,swmimp126,3,6,0
deepseek32b,implicature,swmimp126,3,7,0
deepseek32b,implicature,swmimp126,3,8,0
deepseek32b,implicature,swmimp126,3,9,0
deepseek32b,implicature,swmimp127,1,1,0
deepseek32b,implicature,swmimp127,1,2,0
deepseek32b,implicature,swmimp127,1,3,0
deepseek32b,implicature,swmimp127,1,4,1
deepseek32b,implicature,swmimp127,1,5,0
deepseek32b,implicature,swmimp127,1,6,
deepseek32b,implicature,swmimp127,1,7,
deepseek32b,implicature,swmimp127,1,8,
deepseek32b,implicature,swmimp127,1,9,
deepseek32b,implicature,swmimp127,1,10,1
deepseek32b,implicature,swmimp127,2,1,0
deepseek32b,implicature,swmimp127,2,2,0
deepseek32b,implicature,swmimp127,2,3,0
deepseek32b,implicature,swmimp127,2,4,0
deepseek32b,implicature,swmimp127,2,5,0
deepseek32b,implicature,swmimp127,2,6,0
deepseek32b,implicature,swmimp127,2,7,1
deepseek32b,implicature,swmimp127,2,8,0
deepseek32b,implicature,swmimp127,2,9,0
deepseek32b,implicature,swmimp127,2,10,1
deepseek32b,implicature,swmimp127,3,1,0
deepseek32b,implicature,swmimp127,3,2,0
deepseek32b,implicature,swmimp127,3,3,0
deepseek32b,implicature,swmimp127,3,4,0
deepseek32b,implicature,swmimp127,3,5,0
deepseek32b,implicature,swmimp127,3,6,0
deepseek32b,implicature,swmimp127,3,7,0
deepseek32b,implicature,swmimp127,3,8,0
deepseek32b,implicature,swmimp127,3,9,0
deepseek32b,implicature,swmimp127,3,10,1
deepseek32b,implicature,swmimp128,1,1,0
deepseek32b,implicature,swmimp128,1,2,0
deepseek32b,implicature,swmimp128,1,3,0
deepseek32b,implicature,swmimp128,1,4,0
deepseek32b,implicature,swmimp128,1,5,0
deepseek32b,implicature,swmimp128,1,6,1
deepseek32b,implicature,swmimp128,1,7,0
deepseek32b,implicature,swmimp128,1,8,
deepseek32b,implicature,swmimp128,1,9,
deepseek32b,implicature,swmimp128,1,10,0
deepseek32b,implicature,swmimp128,1,11,0
deepseek32b,implicature,swmimp128,1,12,
deepseek32b,implicature,swmimp128,1,13,
deepseek32b,implicature,swmimp128,1,14,
deepseek32b,implicature,swmimp128,1,15,
deepseek32b,implicature,swmimp128,1,16,1
deepseek32b,implicature,swmimp128,2,1,1
deepseek32b,implicature,swmimp128,2,2,
deepseek32b,implicature,swmimp128,2,3,
deepseek32b,implicature,swmimp128,2,4,
deepseek32b,implicature,swmimp128,2,5,
deepseek32b,implicature,swmimp128,2,6,0
deepseek32b,implicature,swmimp128,2,7,
deepseek32b,implicature,swmimp128,2,8,
deepseek32b,implicature,swmimp128,2,9,
deepseek32b,implicature,swmimp128,2,10,0
deepseek32b,implicature,swmimp128,2,11,
deepseek32b,implicature,swmimp128,2,12,
deepseek32b,implicature,swmimp128,2,13,
deepseek32b,implicature,swmimp128,2,14,
deepseek32b,implicature,swmimp128,2,15,
deepseek32b,implicature,swmimp128,2,16,1
deepseek32b,implicature,swmimp128,3,1,0
deepseek32b,implicature,swmimp128,3,2,0
deepseek32b,implicature,swmimp128,3,3,0
deepseek32b,implicature,swmimp128,3,4,1
deepseek32b,implicature,swmimp128,3,5,1
deepseek32b,implicature,swmimp128,3,6,
deepseek32b,implicature,swmimp128,3,7,0
deepseek32b,implicature,swmimp128,3,8,
deepseek32b,implicature,swmimp128,3,9,0
deepseek32b,implicature,swmimp128,3,10,
deepseek32b,implicature,swmimp128,3,11,
deepseek32b,implicature,swmimp128,3,12,
deepseek32b,implicature,swmimp128,3,13,
deepseek32b,implicature,swmimp128,3,14,
deepseek32b,implicature,swmimp128,3,15,0
deepseek32b,implicature,swmimp128,3,16,1
deepseek32b,implicature,swmimp129,1,1,0
deepseek32b,implicature,swmimp129,1,2,0
deepseek32b,implicature,swmimp129,1,3,0
deepseek32b,implicature,swmimp129,1,4,0
deepseek32b,implicature,swmimp129,1,5,0
deepseek32b,implicature,swmimp129,1,6,0
deepseek32b,implicature,swmimp129,1,7,0
deepseek32b,implicature,swmimp129,1,8,0
deepseek32b,implicature,swmimp129,1,9,0
deepseek32b,implicature,swmimp129,1,10,0
deepseek32b,implicature,swmimp129,1,11,0
deepseek32b,implicature,swmimp129,1,12,0
deepseek32b,implicature,swmimp129,1,13,0
deepseek32b,implicature,swmimp129,2,1,0
deepseek32b,implicature,swmimp129,2,2,0
deepseek32b,implicature,swmimp129,2,3,0
deepseek32b,implicature,swmimp129,2,4,0
deepseek32b,implicature,swmimp129,2,5,0
deepseek32b,implicature,swmimp129,2,6,0
deepseek32b,implicature,swmimp129,2,7,0
deepseek32b,implicature,swmimp129,2,8,0
deepseek32b,implicature,swmimp129,2,9,0
deepseek32b,implicature,swmimp129,2,10,0
deepseek32b,implicature,swmimp129,2,11,0
deepseek32b,implicature,swmimp129,2,12,0
deepseek32b,implicature,swmimp129,2,13,0
deepseek32b,implicature,swmimp129,3,1,0
deepseek32b,implicature,swmimp129,3,2,0
deepseek32b,implicature,swmimp129,3,3,0
deepseek32b,implicature,swmimp129,3,4,0
deepseek32b,implicature,swmimp129,3,5,0
deepseek32b,implicature,swmimp129,3,6,0
deepseek32b,implicature,swmimp129,3,7,0
deepseek32b,implicature,swmimp129,3,8,0
deepseek32b,implicature,swmimp129,3,9,0
deepseek32b,implicature,swmimp129,3,10,0
deepseek32b,implicature,swmimp129,3,11,0
deepseek32b,implicature,swmimp129,3,12,0
deepseek32b,implicature,swmimp129,3,13,0
deepseek32b,implicature,swmimp130,1,1,0
deepseek32b,implicature,swmimp130,1,2,0
deepseek32b,implicature,swmimp130,1,3,0
deepseek32b,implicature,swmimp130,1,4,0
deepseek32b,implicature,swmimp130,1,5,0
deepseek32b,implicature,swmimp130,1,6,0
deepseek32b,implicature,swmimp130,1,7,0
deepseek32b,implicature,swmimp130,1,8,0
deepseek32b,implicature,swmimp130,1,9,0
deepseek32b,implicature,swmimp130,1,10,0
deepseek32b,implicature,swmimp130,2,1,0
deepseek32b,implicature,swmimp130,2,2,0
deepseek32b,implicature,swmimp130,2,3,0
deepseek32b,implicature,swmimp130,2,4,0
deepseek32b,implicature,swmimp130,2,5,0
deepseek32b,implicature,swmimp130,2,6,0
deepseek32b,implicature,swmimp130,2,7,0
deepseek32b,implicature,swmimp130,2,8,0
deepseek32b,implicature,swmimp130,2,9,0
deepseek32b,implicature,swmimp130,2,10,0
deepseek32b,implicature,swmimp130,3,1,0
deepseek32b,implicature,swmimp130,3,2,0
deepseek32b,implicature,swmimp130,3,3,0
deepseek32b,implicature,swmimp130,3,4,0
deepseek32b,implicature,swmimp130,3,5,0
deepseek32b,implicature,swmimp130,3,6,0
deepseek32b,implicature,swmimp130,3,7,0
deepseek32b,implicature,swmimp130,3,8,0
deepseek32b,implicature,swmimp130,3,9,0
deepseek32b,implicature,swmimp130,3,10,0
deepseek32b,implicature,swmimp131,1,1,0
deepseek32b,implicature,swmimp131,1,2,1
deepseek32b,implicature,swmimp131,1,3,0
deepseek32b,implicature,swmimp131,1,4,
deepseek32b,implicature,swmimp131,1,5,0
deepseek32b,implicature,swmimp131,1,6,
deepseek32b,implicature,swmimp131,1,7,0
deepseek32b,implicature,swmimp131,2,1,0
deepseek32b,implicature,swmimp131,2,2,0
deepseek32b,implicature,swmimp131,2,3,0
deepseek32b,implicature,swmimp131,2,4,0
deepseek32b,implicature,swmimp131,2,5,0
deepseek32b,implicature,swmimp131,2,6,1
deepseek32b,implicature,swmimp131,2,7,0
deepseek32b,implicature,swmimp131,3,1,0
deepseek32b,implicature,swmimp131,3,2,0
deepseek32b,implicature,swmimp131,3,3,0
deepseek32b,implicature,swmimp131,3,4,0
deepseek32b,implicature,swmimp131,3,5,0
deepseek32b,implicature,swmimp131,3,6,0
deepseek32b,implicature,swmimp131,3,7,0
deepseek32b,implicature,swmimp132,1,1,0
deepseek32b,implicature,swmimp132,1,2,1
deepseek32b,implicature,swmimp132,1,3,
deepseek32b,implicature,swmimp132,1,4,
deepseek32b,implicature,swmimp132,1,5,
deepseek32b,implicature,swmimp132,1,6,
deepseek32b,implicature,swmimp132,1,7,1
deepseek32b,implicature,swmimp132,1,8,0
deepseek32b,implicature,swmimp132,1,9,0
deepseek32b,implicature,swmimp132,1,10,0
deepseek32b,implicature,swmimp132,1,11,1
deepseek32b,implicature,swmimp132,2,1,1
deepseek32b,implicature,swmimp132,2,2,
deepseek32b,implicature,swmimp132,2,3,
deepseek32b,implicature,swmimp132,2,4,0
deepseek32b,implicature,swmimp132,2,5,0
deepseek32b,implicature,swmimp132,2,6,
deepseek32b,implicature,swmimp132,2,7,0
deepseek32b,implicature,swmimp132,2,8,
deepseek32b,implicature,swmimp132,2,9,
deepseek32b,implicature,swmimp132,2,10,0
deepseek32b,implicature,swmimp132,2,11,1
deepseek32b,implicature,swmimp132,3,1,1
deepseek32b,implicature,swmimp132,3,2,
deepseek32b,implicature,swmimp132,3,3,
deepseek32b,implicature,swmimp132,3,4,1
deepseek32b,implicature,swmimp132,3,5,
deepseek32b,implicature,swmimp132,3,6,
deepseek32b,implicature,swmimp132,3,7,
deepseek32b,implicature,swmimp132,3,8,0
deepseek32b,implicature,swmimp132,3,9,0
deepseek32b,implicature,swmimp132,3,10,
deepseek32b,implicature,swmimp132,3,11,1
deepseek32b,implicature,swmimp133,1,1,1
deepseek32b,implicature,swmimp133,1,2,
deepseek32b,implicature,swmimp133,1,3,
deepseek32b,implicature,swmimp133,1,4,0
deepseek32b,implicature,swmimp133,1,5,1
deepseek32b,implicature,swmimp133,1,6,0
deepseek32b,implicature,swmimp133,2,1,0
deepseek32b,implicature,swmimp133,2,2,0
deepseek32b,implicature,swmimp133,2,3,0
deepseek32b,implicature,swmimp133,2,4,0
deepseek32b,implicature,swmimp133,2,5,0
deepseek32b,implicature,swmimp133,2,6,0
deepseek32b,implicature,swmimp133,3,1,0
deepseek32b,implicature,swmimp133,3,2,0
deepseek32b,implicature,swmimp133,3,3,0
deepseek32b,implicature,swmimp133,3,4,0
deepseek32b,implicature,swmimp133,3,5,0
deepseek32b,implicature,swmimp133,3,6,0
deepseek32b,implicature,swmimp134,1,1,0
deepseek32b,implicature,swmimp134,1,2,0
deepseek32b,implicature,swmimp134,1,3,0
deepseek32b,implicature,swmimp134,1,4,0
deepseek32b,implicature,swmimp134,1,5,0
deepseek32b,implicature,swmimp134,1,6,1
deepseek32b,implicature,swmimp134,1,7,1
deepseek32b,implicature,swmimp134,2,1,0
deepseek32b,implicature,swmimp134,2,2,0
deepseek32b,implicature,swmimp134,2,3,0
deepseek32b,implicature,swmimp134,2,4,0
deepseek32b,implicature,swmimp134,2,5,0
deepseek32b,implicature,swmimp134,2,6,1
deepseek32b,implicature,swmimp134,2,7,1
deepseek32b,implicature,swmimp134,3,1,0
deepseek32b,implicature,swmimp134,3,2,0
deepseek32b,implicature,swmimp134,3,3,0
deepseek32b,implicature,swmimp134,3,4,1
deepseek32b,implicature,swmimp134,3,5,
deepseek32b,implicature,swmimp134,3,6,
deepseek32b,implicature,swmimp134,3,7,1
deepseek32b,implicature,swmimp135,1,1,0
deepseek32b,implicature,swmimp135,1,2,0
deepseek32b,implicature,swmimp135,1,3,0
deepseek32b,implicature,swmimp135,1,4,0
deepseek32b,implicature,swmimp135,1,5,1
deepseek32b,implicature,swmimp135,1,6,
deepseek32b,implicature,swmimp135,1,7,
deepseek32b,implicature,swmimp135,1,8,
deepseek32b,implicature,swmimp135,1,9,1
deepseek32b,implicature,swmimp135,2,1,0
deepseek32b,implicature,swmimp135,2,2,0
deepseek32b,implicature,swmimp135,2,3,0
deepseek32b,implicature,swmimp135,2,4,0
deepseek32b,implicature,swmimp135,2,5,0
deepseek32b,implicature,swmimp135,2,6,0
deepseek32b,implicature,swmimp135,2,7,0
deepseek32b,implicature,swmimp135,2,8,1
deepseek32b,implicature,swmimp135,2,9,1
deepseek32b,implicature,swmimp135,3,1,0
deepseek32b,implicature,swmimp135,3,2,1
deepseek32b,implicature,swmimp135,3,3,
deepseek32b,implicature,swmimp135,3,4,
deepseek32b,implicature,swmimp135,3,5,
deepseek32b,implicature,swmimp135,3,6,
deepseek32b,implicature,swmimp135,3,7,
deepseek32b,implicature,swmimp135,3,8,0
deepseek32b,implicature,swmimp135,3,9,1
deepseek32b,implicature,swmimp136,1,1,0
deepseek32b,implicature,swmimp136,1,2,0
deepseek32b,implicature,swmimp136,1,3,0
deepseek32b,implicature,swmimp136,1,4,0
deepseek32b,implicature,swmimp136,1,5,0
deepseek32b,implicature,swmimp136,1,6,0
deepseek32b,implicature,swmimp136,2,1,0
deepseek32b,implicature,swmimp136,2,2,0
deepseek32b,implicature,swmimp136,2,3,0
deepseek32b,implicature,swmimp136,2,4,0
deepseek32b,implicature,swmimp136,2,5,0
deepseek32b,implicature,swmimp136,2,6,0
deepseek32b,implicature,swmimp136,3,1,0
deepseek32b,implicature,swmimp136,3,2,0
deepseek32b,implicature,swmimp136,3,3,0
deepseek32b,implicature,swmimp136,3,4,0
deepseek32b,implicature,swmimp136,3,5,0
deepseek32b,implicature,swmimp136,3,6,0
deepseek32b,implicature,swmimp137,1,1,0
deepseek32b,implicature,swmimp137,1,2,0
deepseek32b,implicature,swmimp137,1,3,1
deepseek32b,implicature,swmimp137,1,4,1
deepseek32b,implicature,swmimp137,2,1,0
deepseek32b,implicature,swmimp137,2,2,1
deepseek32b,implicature,swmimp137,2,3,
deepseek32b,implicature,swmimp137,2,4,1
deepseek32b,implicature,swmimp137,3,1,0
deepseek32b,implicature,swmimp137,3,2,0
deepseek32b,implicature,swmimp137,3,3,1
deepseek32b,implicature,swmimp137,3,4,1
deepseek32b,implicature,swmimp138,1,1,0
deepseek32b,implicature,swmimp138,1,2,0
deepseek32b,implicature,swmimp138,1,3,0
deepseek32b,implicature,swmimp138,1,4,0
deepseek32b,implicature,swmimp138,1,5,0
deepseek32b,implicature,swmimp138,1,6,0
deepseek32b,implicature,swmimp138,2,1,0
deepseek32b,implicature,swmimp138,2,2,0
deepseek32b,implicature,swmimp138,2,3,0
deepseek32b,implicature,swmimp138,2,4,0
deepseek32b,implicature,swmimp138,2,5,0
deepseek32b,implicature,swmimp138,2,6,0
deepseek32b,implicature,swmimp138,3,1,0
deepseek32b,implicature,swmimp138,3,2,0
deepseek32b,implicature,swmimp138,3,3,0
deepseek32b,implicature,swmimp138,3,4,0
deepseek32b,implicature,swmimp138,3,5,0
deepseek32b,implicature,swmimp138,3,6,0
deepseek32b,implicature,swmimp139,1,1,0
deepseek32b,implicature,swmimp139,1,2,0
deepseek32b,implicature,swmimp139,1,3,0
deepseek32b,implicature,swmimp139,1,4,0
deepseek32b,implicature,swmimp139,1,5,0
deepseek32b,implicature,swmimp139,1,6,0
deepseek32b,implicature,swmimp139,1,7,0
deepseek32b,implicature,swmimp139,1,8,0
deepseek32b,implicature,swmimp139,2,1,0
deepseek32b,implicature,swmimp139,2,2,0
deepseek32b,implicature,swmimp139,2,3,0
deepseek32b,implicature,swmimp139,2,4,0
deepseek32b,implicature,swmimp139,2,5,0
deepseek32b,implicature,swmimp139,2,6,0
deepseek32b,implicature,swmimp139,2,7,0
